timestamp,location_name,temperature_current,humidity,rainfall,disease_risk
2026-06-09T18:00:00,Ratnapura,32.49,65,0.4,18.63
2026-06-09T19:00:00,Ratnapura,30.14,76.84,0.0,15.76
2026-06-09T20:00:00,Ratnapura,35.04,71.16,0.0,18.62
2026-06-09T21:00:00,Ratnapura,29.88,76.55,0.0,10.24
2026-06-09T22:00:00,Ratnapura,28.28,75.86,0.0,8.58
2026-06-09T23:00:00,Ratnapura,29.61,69.47,0.0,9.99
2026-06-10T00:00:00,Nuwara Eliya,14.92,79.4,0.0,19.32
2026-06-10T01:00:00,Nuwara Eliya,15.23,74.79,1.06,11.21
2026-06-10T02:00:00,Nuwara Eliya,18.02,84.36,0.0,9.62
2026-06-10T03:00:00,Nuwara Eliya,11.52,83.48,0.0,10.27
2026-06-10T04:00:00,Nuwara Eliya,12.78,95,3.01,19.17
2026-06-10T05:00:00,Nuwara Eliya,14.22,95,0.0,23.07
2026-06-10T06:00:00,Nuwara Eliya,13.07,89.8,0.98,9.17
2026-06-10T07:00:00,Nuwara Eliya,10,95,1.8,17.55
2026-06-10T08:00:00,Nuwara Eliya,14.62,95,6.87,20.59
2026-06-10T09:00:00,Nuwara Eliya,13.29,84.99,0.54,14.0
2026-06-10T10:00:00,Nuwara Eliya,12.19,91.1,3.34,16.27
2026-06-10T11:00:00,Nuwara Eliya,15.23,82.91,1.12,14.86
2026-06-10T12:00:00,Nuwara Eliya,14.48,77.88,2.93,12.18
2026-06-10T13:00:00,Nuwara Eliya,14.75,72.07,0.13,13.01
2026-06-10T14:00:00,Nuwara Eliya,13.46,84.72,4.56,20.96
2026-06-10T15:00:00,Nuwara Eliya,15.59,75.88,0.0,11.05
2026-06-10T16:00:00,Nuwara Eliya,16.3,77.58,0.0,21.58
2026-06-10T17:00:00,Nuwara Eliya,13.56,81.34,2.7,13.95
2026-06-10T18:00:00,Nuwara Eliya,18.01,85.0,3.71,21.82
2026-06-10T19:00:00,Nuwara Eliya,23.05,82.07,1.91,10.1
2026-06-10T20:00:00,Nuwara Eliya,16.82,92.44,2.5,18.81
2026-06-10T21:00:00,Nuwara Eliya,16.84,84.95,0.28,16.44
2026-06-10T22:00:00,Nuwara Eliya,17.71,83.81,0.0,12.14
2026-06-10T23:00:00,Nuwara Eliya,16.86,84.1,2.93,13.76
2026-06-10T00:00:00,Kandy,26.02,68.2,0.0,8.97
2026-06-10T01:00:00,Kandy,22.59,78.34,0.97,12.38
2026-06-10T02:00:00,Kandy,19.37,74.49,0.0,10.07
2026-06-10T03:00:00,Kandy,23.05,74.2,0.05,10.0
2026-06-10T04:00:00,Kandy,20.92,80.63,0.0,10.06
2026-06-10T05:00:00,Kandy,22.81,81.8,0.0,12.6
2026-06-10T06:00:00,Kandy,22.92,75.57,0.03,20.83
2026-06-10T07:00:00,Kandy,20.14,77.4,0.0,19.51
2026-06-10T08:00:00,Kandy,20.83,85.09,0.49,12.31
2026-06-10T09:00:00,Kandy,21.02,66.37,0.0,15.98
2026-06-10T10:00:00,Kandy,18.8,71.79,0.0,9.46
2026-06-10T11:00:00,Kandy,20.24,76.67,0.21,15.82
2026-06-10T12:00:00,Kandy,20.5,66.73,0.0,9.96
2026-06-10T13:00:00,Kandy,19.66,63.88,0.0,11.43
2026-06-10T14:00:00,Kandy,20.96,59.77,0.0,6.0
2026-06-10T15:00:00,Kandy,28.1,63.32,0.0,11.05
2026-06-10T16:00:00,Kandy,23.25,64.47,0.0,5.85
2026-06-10T17:00:00,Kandy,24.95,69.25,0.0,13.07
2026-06-10T18:00:00,Kandy,25.36,75.77,0.0,16.17
2026-06-10T19:00:00,Kandy,27.4,70.31,0.43,13.08
2026-06-10T20:00:00,Kandy,24.77,71.7,0.0,10.53
2026-06-10T21:00:00,Kandy,24.05,70.97,0.17,16.13
2026-06-10T22:00:00,Kandy,26.78,74.66,0.0,9.48
2026-06-10T23:00:00,Kandy,22.21,70.34,0.0,11.49
2026-06-10T00:00:00,Ratnapura,29.98,74.46,0.0,11.31
2026-06-10T01:00:00,Ratnapura,31.9,72.76,0.86,11.9
2026-06-10T02:00:00,Ratnapura,26.87,74.78,0.0,12.24
2026-06-10T03:00:00,Ratnapura,27.24,75.49,0.0,11.18
2026-06-10T04:00:00,Ratnapura,23.84,81.86,0.0,11.41
2026-06-10T05:00:00,Ratnapura,29.11,82.87,0.95,12.48
2026-06-10T06:00:00,Ratnapura,24.78,85.59,0.0,18.54
2026-06-10T07:00:00,Ratnapura,24.1,87.71,3.1,15.52
2026-06-10T08:00:00,Ratnapura,25.21,92.66,1.37,16.38
2026-06-10T09:00:00,Ratnapura,23.54,80.83,0.0,14.55
2026-06-10T10:00:00,Ratnapura,24.34,81.77,2.12,11.49
2026-06-10T11:00:00,Ratnapura,22.08,77.61,0.0,15.05
2026-06-10T12:00:00,Ratnapura,27.84,65.1,0.0,14.22
2026-06-10T13:00:00,Ratnapura,25.3,67.79,0.0,16.94
2026-06-10T14:00:00,Ratnapura,30.69,68.35,0.0,13.47
2026-06-10T15:00:00,Ratnapura,28.92,67.97,0.01,12.34
2026-06-10T16:00:00,Ratnapura,28.45,71.27,0.0,10.45
2026-06-10T17:00:00,Ratnapura,30.04,87.55,11.02,13.18
2026-06-10T18:00:00,Ratnapura,31.57,74.16,0.0,16.38
2026-06-10T19:00:00,Ratnapura,30.96,77.71,0.53,18.68
2026-06-10T20:00:00,Ratnapura,30.65,73.44,0.0,12.81
2026-06-10T21:00:00,Ratnapura,33.32,71.29,2.72,15.8
2026-06-10T22:00:00,Ratnapura,34.19,73.72,0.66,9.38
2026-06-10T23:00:00,Ratnapura,35.25,75.44,0.0,9.78
2026-06-11T00:00:00,Nuwara Eliya,18.02,80.91,0.0,9.45
2026-06-11T01:00:00,Nuwara Eliya,14.88,95,13.2,20.33
2026-06-11T02:00:00,Nuwara Eliya,14.53,88.9,3.27,16.58
2026-06-11T03:00:00,Nuwara Eliya,15.87,90.07,0.0,14.85
2026-06-11T04:00:00,Nuwara Eliya,14.21,95,3.81,20.26
2026-06-11T05:00:00,Nuwara Eliya,13.4,89.34,1.45,15.33
2026-06-11T06:00:00,Nuwara Eliya,10.74,95,2.39,19.55
2026-06-11T07:00:00,Nuwara Eliya,14.93,92.72,0.87,23.38
2026-06-11T08:00:00,Nuwara Eliya,11.14,83.25,0.0,7.49
2026-06-11T09:00:00,Nuwara Eliya,10.82,83.06,0.31,11.3
2026-06-11T10:00:00,Nuwara Eliya,10.97,81.81,0.0,11.2
2026-06-11T11:00:00,Nuwara Eliya,10.34,90.96,1.69,15.95
2026-06-11T12:00:00,Nuwara Eliya,12.85,79.35,3.88,13.72
2026-06-11T13:00:00,Nuwara Eliya,15.75,77.92,0.16,14.66
2026-06-11T14:00:00,Nuwara Eliya,16.09,80.53,3.55,9.47
2026-06-11T15:00:00,Nuwara Eliya,14.34,76.23,0.0,8.38
2026-06-11T16:00:00,Nuwara Eliya,17.22,81.92,3.63,9.42
2026-06-11T17:00:00,Nuwara Eliya,15.44,79.98,2.24,14.43
2026-06-11T18:00:00,Nuwara Eliya,19.29,80.21,2.9,12.26
2026-06-11T19:00:00,Nuwara Eliya,19.15,72.4,0.0,14.35
2026-06-11T20:00:00,Nuwara Eliya,18.0,79.32,0.0,12.6
2026-06-11T21:00:00,Nuwara Eliya,15.97,92.08,1.81,22.16
2026-06-11T22:00:00,Nuwara Eliya,21.74,74.98,0.0,17.69
2026-06-11T23:00:00,Nuwara Eliya,16.82,77.69,0.0,13.45
2026-06-11T00:00:00,Kandy,27.67,73.08,0.0,17.39
2026-06-11T01:00:00,Kandy,22.26,65.53,0.0,6.95
2026-06-11T02:00:00,Kandy,24.34,67.6,0.0,12.22
2026-06-11T03:00:00,Kandy,24.39,71.48,0.0,13.01
2026-06-11T04:00:00,Kandy,23.81,77.49,1.75,15.42
2026-06-11T05:00:00,Kandy,25.96,74.81,0.4,14.67
2026-06-11T06:00:00,Kandy,23.18,80.98,2.95,13.34
2026-06-11T07:00:00,Kandy,22.59,85.45,0.11,12.5
2026-06-11T08:00:00,Kandy,21.53,76.72,1.86,15.94
2026-06-11T09:00:00,Kandy,23.15,69.8,0.0,8.63
2026-06-11T10:00:00,Kandy,22.03,75.23,0.76,10.15
2026-06-11T11:00:00,Kandy,24.78,63.97,0.0,11.64
2026-06-11T12:00:00,Kandy,20.83,64.0,0.0,8.17
2026-06-11T13:00:00,Kandy,21.57,66.72,0.0,14.62
2026-06-11T14:00:00,Kandy,25.63,64.25,0.0,13.4
2026-06-11T15:00:00,Kandy,21.8,65.68,0.0,19.03
2026-06-11T16:00:00,Kandy,23.78,68.96,3.72,7.04
2026-06-11T17:00:00,Kandy,25.17,57.08,0.0,10.53
2026-06-11T18:00:00,Kandy,25.91,66.86,0.0,16.93
2026-06-11T19:00:00,Kandy,25.28,74.9,0.0,17.26
2026-06-11T20:00:00,Kandy,25.4,71.76,0.0,12.39
2026-06-11T21:00:00,Kandy,26.3,65.46,0.0,14.36
2026-06-11T22:00:00,Kandy,24.33,70.61,0.0,20.95
2026-06-11T23:00:00,Kandy,27.06,68.32,0.0,10.07
2026-06-11T00:00:00,Ratnapura,30.85,71.68,0.0,12.79
2026-06-11T01:00:00,Ratnapura,29.03,76.72,1.06,12.74
2026-06-11T02:00:00,Ratnapura,27.37,79.48,0.0,7.54
2026-06-11T03:00:00,Ratnapura,25.22,74.77,0.0,16.79
2026-06-11T04:00:00,Ratnapura,26.68,83.24,0.0,3.54
2026-06-11T05:00:00,Ratnapura,24.84,91.73,2.19,16.77
2026-06-11T06:00:00,Ratnapura,26.46,98,8.56,9.9
2026-06-11T07:00:00,Ratnapura,25.7,81.57,0.46,17.37
2026-06-11T08:00:00,Ratnapura,25.51,98,11.18,20.95
2026-06-11T09:00:00,Ratnapura,24.34,76.55,0.91,16.89
2026-06-11T10:00:00,Ratnapura,28.76,73.58,0.0,12.52
2026-06-11T11:00:00,Ratnapura,26.21,78.48,0.0,11.57
2026-06-11T12:00:00,Ratnapura,22,77.79,0.0,22.67
2026-06-11T13:00:00,Ratnapura,22.65,67.79,0.0,3.47
2026-06-11T14:00:00,Ratnapura,27.38,71.31,0.0,9.18
2026-06-11T15:00:00,Ratnapura,30.14,65,0.0,8.68
2026-06-11T16:00:00,Ratnapura,27.39,75.85,2.13,11.07
2026-06-11T17:00:00,Ratnapura,26.95,75.53,0.0,6.44
2026-06-11T18:00:00,Ratnapura,30.08,72.87,0.0,13.63
2026-06-11T19:00:00,Ratnapura,31.05,65,0.0,7.28
2026-06-11T20:00:00,Ratnapura,30.88,68.7,0.0,6.66
2026-06-11T21:00:00,Ratnapura,25.43,77.05,0.0,16.27
2026-06-11T22:00:00,Ratnapura,31.62,80.95,1.86,7.95
2026-06-11T23:00:00,Ratnapura,30.15,70.43,0.0,9.77
2026-06-12T00:00:00,Nuwara Eliya,16.06,95,7.14,19.53
2026-06-12T01:00:00,Nuwara Eliya,15.54,76.26,0.2,10.6
2026-06-12T02:00:00,Nuwara Eliya,16.84,84.14,2.71,17.56
2026-06-12T03:00:00,Nuwara Eliya,14.76,79.77,1.18,15.81
2026-06-12T04:00:00,Nuwara Eliya,13.52,95,12.58,19.67
2026-06-12T05:00:00,Nuwara Eliya,11.17,95,5.0,12.73
2026-06-12T06:00:00,Nuwara Eliya,14.85,89.22,0.0,8.81
2026-06-12T07:00:00,Nuwara Eliya,11.65,89.08,1.04,14.48
2026-06-12T08:00:00,Nuwara Eliya,10.57,90.89,0.51,14.68
2026-06-12T09:00:00,Nuwara Eliya,12.72,84.36,4.52,13.08
2026-06-12T10:00:00,Nuwara Eliya,17.84,79.78,1.41,11.46
2026-06-12T11:00:00,Nuwara Eliya,12.91,80.4,0.0,12.54
2026-06-12T12:00:00,Nuwara Eliya,14.74,85.24,5.13,9.84
2026-06-12T13:00:00,Nuwara Eliya,11.68,72.93,0.0,5.39
2026-06-12T14:00:00,Nuwara Eliya,15.37,78.26,3.52,11.47
2026-06-12T15:00:00,Nuwara Eliya,15.34,76.6,1.28,11.56
2026-06-12T16:00:00,Nuwara Eliya,13.06,84.0,0.0,12.32
2026-06-12T17:00:00,Nuwara Eliya,14.87,90.33,1.85,13.87
2026-06-12T18:00:00,Nuwara Eliya,18.88,79.43,0.0,17.54
2026-06-12T19:00:00,Nuwara Eliya,21.27,72.17,0.77,17.44
2026-06-12T20:00:00,Nuwara Eliya,18.38,80.51,0.0,8.58
2026-06-12T21:00:00,Nuwara Eliya,20.47,75.47,0.0,16.13
2026-06-12T22:00:00,Nuwara Eliya,21.77,75.87,0.15,11.91
2026-06-12T23:00:00,Nuwara Eliya,15.79,83.19,0.99,10.86
2026-06-12T00:00:00,Kandy,26.22,74.23,2.53,11.5
2026-06-12T01:00:00,Kandy,25.01,71.85,3.49,16.71
2026-06-12T02:00:00,Kandy,20.14,72.21,0.52,15.3
2026-06-12T03:00:00,Kandy,20.93,77.36,1.68,15.84
2026-06-12T04:00:00,Kandy,21.8,90,6.59,19.94
2026-06-12T05:00:00,Kandy,24.02,77.05,0.0,7.36
2026-06-12T06:00:00,Kandy,19.13,90,0.69,9.37
2026-06-12T07:00:00,Kandy,22.62,76.51,0.0,14.93
2026-06-12T08:00:00,Kandy,19.49,79.8,0.92,11.06
2026-06-12T09:00:00,Kandy,21.52,74.59,0.0,13.05
2026-06-12T10:00:00,Kandy,19.77,69.47,0.0,7.83
2026-06-12T11:00:00,Kandy,19.26,90,6.42,15.2
2026-06-12T12:00:00,Kandy,23.68,66.61,2.47,14.5
2026-06-12T13:00:00,Kandy,20.79,69.65,0.0,13.01
2026-06-12T14:00:00,Kandy,27.2,66.25,0.0,4.95
2026-06-12T15:00:00,Kandy,23.46,59.12,0.23,10.93
2026-06-12T16:00:00,Kandy,25.67,64.95,2.39,18.06
2026-06-12T17:00:00,Kandy,20.81,79.14,0.89,19.0
2026-06-12T18:00:00,Kandy,25.16,68.54,0.0,12.17
2026-06-12T19:00:00,Kandy,22.41,85.2,3.97,11.58
2026-06-12T20:00:00,Kandy,25.69,70.69,0.0,13.82
2026-06-12T21:00:00,Kandy,26.95,73.21,0.0,13.58
2026-06-12T22:00:00,Kandy,28.29,62.33,0.0,8.99
2026-06-12T23:00:00,Kandy,22.42,67.44,0.0,13.42
2026-06-12T00:00:00,Ratnapura,25.86,77.24,0.0,17.35
2026-06-12T01:00:00,Ratnapura,29.51,80.09,0.0,8.08
2026-06-12T02:00:00,Ratnapura,29.43,79.09,0.0,11.66
2026-06-12T03:00:00,Ratnapura,27.94,81.65,0.0,3.27
2026-06-12T04:00:00,Ratnapura,25.69,84.45,0.0,11.54
2026-06-12T05:00:00,Ratnapura,24.74,85.34,1.85,14.57
2026-06-12T06:00:00,Ratnapura,28.97,75.21,0.0,13.14
2026-06-12T07:00:00,Ratnapura,26.9,80.51,0.0,5.49
2026-06-12T08:00:00,Ratnapura,22.8,98,23.04,19.04
2026-06-12T09:00:00,Ratnapura,26.21,68.58,0.0,15.17
2026-06-12T10:00:00,Ratnapura,23.53,91.64,5.28,13.72
2026-06-12T11:00:00,Ratnapura,29.67,68.09,1.6,15.36
2026-06-12T12:00:00,Ratnapura,24.4,67.61,0.0,11.89
2026-06-12T13:00:00,Ratnapura,24.56,67.16,0.0,15.3
2026-06-12T14:00:00,Ratnapura,27.36,76.37,4.66,12.68
2026-06-12T15:00:00,Ratnapura,28.81,71.24,0.0,7.52
2026-06-12T16:00:00,Ratnapura,28.35,73.07,2.86,12.55
2026-06-12T17:00:00,Ratnapura,30.78,79.4,0.0,13.51
2026-06-12T18:00:00,Ratnapura,27.92,81.15,0.0,15.82
2026-06-12T19:00:00,Ratnapura,27.45,84.55,0.0,15.76
2026-06-12T20:00:00,Ratnapura,31.28,69.42,0.0,7.35
2026-06-12T21:00:00,Ratnapura,33.66,73.57,0.0,13.64
2026-06-12T22:00:00,Ratnapura,27.55,73.33,0.0,8.91
2026-06-12T23:00:00,Ratnapura,28.85,75.91,0.0,6.19
2026-06-13T00:00:00,Nuwara Eliya,16.06,80.39,0.0,12.18
2026-06-13T01:00:00,Nuwara Eliya,18.29,79.11,0.0,14.59
2026-06-13T02:00:00,Nuwara Eliya,13.16,90.51,2.87,13.65
2026-06-13T03:00:00,Nuwara Eliya,11.86,92.23,2.97,16.33
2026-06-13T04:00:00,Nuwara Eliya,16.99,95,3.52,19.65
2026-06-13T05:00:00,Nuwara Eliya,10,92.27,2.56,12.32
2026-06-13T06:00:00,Nuwara Eliya,13.16,95,11.8,17.11
2026-06-13T07:00:00,Nuwara Eliya,11.58,95,5.64,17.93
2026-06-13T08:00:00,Nuwara Eliya,12.82,95,6.67,19.36
2026-06-13T09:00:00,Nuwara Eliya,10.7,89.95,1.93,13.6
2026-06-13T10:00:00,Nuwara Eliya,11.39,93.82,5.34,13.36
2026-06-13T11:00:00,Nuwara Eliya,10.65,95,8.97,19.52
2026-06-13T12:00:00,Nuwara Eliya,14.23,76.43,0.0,15.24
2026-06-13T13:00:00,Nuwara Eliya,13.56,74.52,0.0,11.15
2026-06-13T14:00:00,Nuwara Eliya,14.84,78.47,0.0,15.26
2026-06-13T15:00:00,Nuwara Eliya,13.09,77.38,0.18,16.2
2026-06-13T16:00:00,Nuwara Eliya,16.15,86.4,2.77,14.15
2026-06-13T17:00:00,Nuwara Eliya,18.3,82.3,0.0,8.49
2026-06-13T18:00:00,Nuwara Eliya,17.09,80.09,0.0,11.18
2026-06-13T19:00:00,Nuwara Eliya,17.76,79.46,0.24,14.32
2026-06-13T20:00:00,Nuwara Eliya,17.29,84.05,0.67,11.56
2026-06-13T21:00:00,Nuwara Eliya,20.34,76.97,0.0,15.95
2026-06-13T22:00:00,Nuwara Eliya,19.21,76.65,0.0,19.56
2026-06-13T23:00:00,Nuwara Eliya,15.17,85.82,0.0,11.03
2026-06-13T00:00:00,Kandy,20.87,78.85,4.39,18.28
2026-06-13T01:00:00,Kandy,23.33,64.49,0.0,8.88
2026-06-13T02:00:00,Kandy,21.97,75.35,1.08,16.46
2026-06-13T03:00:00,Kandy,20.02,83.66,1.94,12.78
2026-06-13T04:00:00,Kandy,21.82,82.92,0.0,22.19
2026-06-13T05:00:00,Kandy,22.01,87.38,0.84,12.69
2026-06-13T06:00:00,Kandy,21.59,82.19,0.0,12.69
2026-06-13T07:00:00,Kandy,20.35,85.5,1.96,14.03
2026-06-13T08:00:00,Kandy,23.69,85.9,1.02,9.71
2026-06-13T09:00:00,Kandy,18.56,69.98,0.0,10.34
2026-06-13T10:00:00,Kandy,25.11,64.92,0.0,16.32
2026-06-13T11:00:00,Kandy,24.11,68.36,0.0,7.45
2026-06-13T12:00:00,Kandy,21.92,68.73,0.0,6.88
2026-06-13T13:00:00,Kandy,19.68,72.7,0.0,12.42
2026-06-13T14:00:00,Kandy,24.8,65.56,0.12,10.56
2026-06-13T15:00:00,Kandy,25.62,60.73,0.0,16.2
2026-06-13T16:00:00,Kandy,25.5,62.41,0.0,13.24
2026-06-13T17:00:00,Kandy,24.19,71.72,2.01,12.36
2026-06-13T18:00:00,Kandy,23.51,71.28,0.0,12.68
2026-06-13T19:00:00,Kandy,22.62,68.09,0.0,13.86
2026-06-13T20:00:00,Kandy,24.51,78.07,3.31,17.43
2026-06-13T21:00:00,Kandy,27.19,71.18,1.08,11.79
2026-06-13T22:00:00,Kandy,23.92,71.06,0.0,16.63
2026-06-13T23:00:00,Kandy,24.05,78.69,2.5,16.13
2026-06-13T00:00:00,Ratnapura,30.13,70.04,0.0,12.69
2026-06-13T01:00:00,Ratnapura,29.69,68.84,0.1,13.32
2026-06-13T02:00:00,Ratnapura,28.96,75.98,1.57,9.64
2026-06-13T03:00:00,Ratnapura,25.0,76.81,0.0,12.77
2026-06-13T04:00:00,Ratnapura,26.87,88.93,0.0,10.07
2026-06-13T05:00:00,Ratnapura,25.14,86.22,0.05,18.37
2026-06-13T06:00:00,Ratnapura,25.56,77.16,0.0,22.59
2026-06-13T07:00:00,Ratnapura,24.93,87.06,1.6,12.88
2026-06-13T08:00:00,Ratnapura,26.38,98,5.82,8.16
2026-06-13T09:00:00,Ratnapura,25.16,85.64,2.94,10.29
2026-06-13T10:00:00,Ratnapura,24.14,73.52,0.0,11.56
2026-06-13T11:00:00,Ratnapura,26.02,95.59,11.15,12.95
2026-06-13T12:00:00,Ratnapura,25.85,70.47,1.26,18.4
2026-06-13T13:00:00,Ratnapura,27.43,65,0.0,10.11
2026-06-13T14:00:00,Ratnapura,27.47,66.16,0.0,12.66
2026-06-13T15:00:00,Ratnapura,28.51,67.96,0.13,8.04
2026-06-13T16:00:00,Ratnapura,25.19,75.03,0.49,14.37
2026-06-13T17:00:00,Ratnapura,29.82,79.93,1.93,10.4
2026-06-13T18:00:00,Ratnapura,30.49,69.42,0.0,9.85
2026-06-13T19:00:00,Ratnapura,30.09,75.13,0.0,11.32
2026-06-13T20:00:00,Ratnapura,30.95,77.81,0.0,10.74
2026-06-13T21:00:00,Ratnapura,32.04,76.45,0.0,14.85
2026-06-13T22:00:00,Ratnapura,28.83,76.43,0.0,16.75
2026-06-13T23:00:00,Ratnapura,31.38,72.37,0.0,18.44
2026-06-14T00:00:00,Nuwara Eliya,19.64,82.33,0.0,10.83
2026-06-14T01:00:00,Nuwara Eliya,15.38,88.88,1.14,13.88
2026-06-14T02:00:00,Nuwara Eliya,18.18,80.9,0.0,12.07
2026-06-14T03:00:00,Nuwara Eliya,11.47,85.19,0.0,8.7
2026-06-14T04:00:00,Nuwara Eliya,12.39,94.06,0.0,21.12
2026-06-14T05:00:00,Nuwara Eliya,10.78,95,1.11,17.98
2026-06-14T06:00:00,Nuwara Eliya,13.52,90.9,0.0,12.55
2026-06-14T07:00:00,Nuwara Eliya,11.96,91.46,0.87,11.78
2026-06-14T08:00:00,Nuwara Eliya,12.79,95,0.14,22.53
2026-06-14T09:00:00,Nuwara Eliya,14.03,81.48,0.0,9.34
2026-06-14T10:00:00,Nuwara Eliya,14.0,82.17,0.9,9.93
2026-06-14T11:00:00,Nuwara Eliya,16.09,82.49,2.69,14.5
2026-06-14T12:00:00,Nuwara Eliya,13.69,77.91,0.0,11.57
2026-06-14T13:00:00,Nuwara Eliya,15.94,64.05,0.0,8.81
2026-06-14T14:00:00,Nuwara Eliya,16.11,76.18,2.88,16.7
2026-06-14T15:00:00,Nuwara Eliya,18.22,74.18,0.0,11.22
2026-06-14T16:00:00,Nuwara Eliya,16.69,74.29,0.0,11.34
2026-06-14T17:00:00,Nuwara Eliya,17.99,95,8.14,19.8
2026-06-14T18:00:00,Nuwara Eliya,19.68,82.83,2.36,8.91
2026-06-14T19:00:00,Nuwara Eliya,19.58,79.85,1.05,14.64
2026-06-14T20:00:00,Nuwara Eliya,19.85,80.53,0.0,11.74
2026-06-14T21:00:00,Nuwara Eliya,15.22,79.32,0.0,12.78
2026-06-14T22:00:00,Nuwara Eliya,21.81,76.42,0.0,14.8
2026-06-14T23:00:00,Nuwara Eliya,17.63,95,2.07,19.39
2026-06-14T00:00:00,Kandy,25.11,66.21,0.0,17.73
2026-06-14T01:00:00,Kandy,24.3,67.92,0.0,13.14
2026-06-14T02:00:00,Kandy,22.43,73.77,1.77,12.01
2026-06-14T03:00:00,Kandy,22.8,74.64,1.07,12.3
2026-06-14T04:00:00,Kandy,22.18,76.73,0.24,12.22
2026-06-14T05:00:00,Kandy,22.73,78.28,0.0,13.51
2026-06-14T06:00:00,Kandy,21.39,84.39,4.68,18.8
2026-06-14T07:00:00,Kandy,24.02,80.7,0.0,9.56
2026-06-14T08:00:00,Kandy,21.67,77.28,0.0,14.14
2026-06-14T09:00:00,Kandy,19.84,72.64,0.0,14.62
2026-06-14T10:00:00,Kandy,23.47,73.17,0.0,9.52
2026-06-14T11:00:00,Kandy,21.42,75.94,0.0,18.7
2026-06-14T12:00:00,Kandy,20.95,66.85,0.0,8.81
2026-06-14T13:00:00,Kandy,24.77,62.47,0.0,15.48
2026-06-14T14:00:00,Kandy,24.27,61.41,0.0,16.71
2026-06-14T15:00:00,Kandy,22.9,60.67,0.0,17.15
2026-06-14T16:00:00,Kandy,23.35,58.98,0.0,11.35
2026-06-14T17:00:00,Kandy,21.06,69.09,0.0,10.23
2026-06-14T18:00:00,Kandy,22.36,70.86,0.0,10.26
2026-06-14T19:00:00,Kandy,30,76.75,1.23,10.43
2026-06-14T20:00:00,Kandy,27.13,72.85,0.0,6.98
2026-06-14T21:00:00,Kandy,25.01,78.29,0.0,14.44
2026-06-14T22:00:00,Kandy,25.26,75.9,0.22,14.29
2026-06-14T23:00:00,Kandy,24.37,65.8,0.0,16.41
2026-06-14T00:00:00,Ratnapura,29.09,75.01,0.0,11.49
2026-06-14T01:00:00,Ratnapura,28.24,79.94,2.02,10.58
2026-06-14T02:00:00,Ratnapura,29.36,73.04,0.0,9.39
2026-06-14T03:00:00,Ratnapura,25.68,75.95,0.0,13.26
2026-06-14T04:00:00,Ratnapura,28.8,91.09,5.56,13.39
2026-06-14T05:00:00,Ratnapura,27.38,74.6,0.0,9.57
2026-06-14T06:00:00,Ratnapura,27.46,79.56,0.0,13.08
2026-06-14T07:00:00,Ratnapura,27.5,83.55,0.0,12.24
2026-06-14T08:00:00,Ratnapura,23.97,83.85,3.29,12.78
2026-06-14T09:00:00,Ratnapura,26.02,72.07,0.0,6.26
2026-06-14T10:00:00,Ratnapura,27.24,76.46,0.0,13.06
2026-06-14T11:00:00,Ratnapura,28.28,78.18,0.0,12.72
2026-06-14T12:00:00,Ratnapura,25.79,70.11,0.0,12.13
2026-06-14T13:00:00,Ratnapura,24.52,77.59,0.75,14.53
2026-06-14T14:00:00,Ratnapura,24.75,73.11,0.91,14.54
2026-06-14T15:00:00,Ratnapura,27.76,70.66,0.0,15.64
2026-06-14T16:00:00,Ratnapura,28.68,71.0,0.0,13.03
2026-06-14T17:00:00,Ratnapura,30.07,76.67,0.0,15.82
2026-06-14T18:00:00,Ratnapura,28.64,74.12,0.0,13.42
2026-06-14T19:00:00,Ratnapura,26.85,87.63,3.04,8.39
2026-06-14T20:00:00,Ratnapura,29.06,82.92,7.96,9.59
2026-06-14T21:00:00,Ratnapura,28.22,75.83,0.0,9.24
2026-06-14T22:00:00,Ratnapura,28.08,86.36,5.31,8.37
2026-06-14T23:00:00,Ratnapura,30.82,70.48,0.4,9.37
2026-06-15T00:00:00,Nuwara Eliya,17.37,70.62,0.0,9.7
2026-06-15T01:00:00,Nuwara Eliya,16.44,85.2,0.79,13.04
2026-06-15T02:00:00,Nuwara Eliya,15.14,84.29,0.69,10.96
2026-06-15T03:00:00,Nuwara Eliya,13.21,82.74,0.0,10.01
2026-06-15T04:00:00,Nuwara Eliya,15.85,95,6.86,22.13
2026-06-15T05:00:00,Nuwara Eliya,14.29,95,6.52,17.43
2026-06-15T06:00:00,Nuwara Eliya,11.92,95,7.29,13.29
2026-06-15T07:00:00,Nuwara Eliya,10.57,95,6.03,16.62
2026-06-15T08:00:00,Nuwara Eliya,12.2,87.98,0.27,15.77
2026-06-15T09:00:00,Nuwara Eliya,14.47,95,8.06,18.75
2026-06-15T10:00:00,Nuwara Eliya,12.39,84.99,0.0,10.1
2026-06-15T11:00:00,Nuwara Eliya,12.55,78.36,0.0,13.4
2026-06-15T12:00:00,Nuwara Eliya,12.4,72.78,0.36,12.19
2026-06-15T13:00:00,Nuwara Eliya,14.51,69.13,0.0,14.3
2026-06-15T14:00:00,Nuwara Eliya,14.13,83.21,0.12,6.63
2026-06-15T15:00:00,Nuwara Eliya,15.63,76.41,0.0,14.27
2026-06-15T16:00:00,Nuwara Eliya,15.61,78.48,0.0,11.66
2026-06-15T17:00:00,Nuwara Eliya,16.87,88.31,0.0,18.72
2026-06-15T18:00:00,Nuwara Eliya,16.27,80.61,1.5,12.69
