timestamp,location_name,temperature_current,humidity,rainfall,disease_risk,disease_name,pathogen,condition_match_score,risk_category
2026-06-09 20:00:00,Nuwara Eliya,15.84,78.74,0.0,9.4,Blister Blight (dormant/low risk),Exobasidium vexans,0.95,Low
2026-06-09 21:00:00,Nuwara Eliya,15.24,84.13,1.15,13.89,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-09 22:00:00,Nuwara Eliya,19.72,85.11,1.43,13.16,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-09 23:00:00,Nuwara Eliya,17.49,79.89,0.45,16.65,Blister Blight,Exobasidium vexans,0.996,High
2026-06-09 00:00:00,Kandy,25.03,75.55,1.38,11.1,Grey Blight,Pestalotiopsis spp.,0.999,Moderate
2026-06-09 01:00:00,Kandy,24.75,77.13,0.0,13.72,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-09 02:00:00,Kandy,21.49,74.78,0.0,9.37,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.991,Low
2026-06-09 03:00:00,Kandy,21.2,71.59,0.0,12.44,Grey Blight,Pestalotiopsis spp.,0.864,Moderate
2026-06-09 04:00:00,Kandy,22.65,82.5,0.81,12.77,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-09 05:00:00,Kandy,21.46,83.35,3.19,16.05,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-06-09 06:00:00,Kandy,22.92,72.44,0.1,15.05,Grey Blight,Pestalotiopsis spp.,0.898,Moderate
2026-06-09 07:00:00,Kandy,21.72,78.7,0.62,17.02,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-06-09 08:00:00,Kandy,21.73,75.81,1.76,14.7,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-09 09:00:00,Kandy,19.45,66.64,0.0,12.72,Grey Blight,Pestalotiopsis spp.,0.644,Moderate
2026-06-09 10:00:00,Kandy,21.65,74.23,0.0,7.66,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.969,Low
2026-06-09 11:00:00,Kandy,21.56,81.39,1.49,8.34,Grey Blight (dormant/low risk),Pestalotiopsis spp.,1.0,Low
2026-06-09 12:00:00,Kandy,22.72,57.93,0.0,10.67,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.4,Low
2026-06-09 13:00:00,Kandy,24.72,67.86,0.0,17.45,Grey Blight,Pestalotiopsis spp.,0.714,High
2026-06-09 14:00:00,Kandy,21.08,65.95,0.0,17.89,Grey Blight,Pestalotiopsis spp.,0.638,High
2026-06-09 15:00:00,Kandy,22.33,66.25,0.7,7.96,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.65,Low
2026-06-09 16:00:00,Kandy,23.62,61.17,0.0,14.2,Grey Blight,Pestalotiopsis spp.,0.447,Moderate
2026-06-09 17:00:00,Kandy,25.36,61.75,0.0,16.3,Grey Blight,Pestalotiopsis spp.,0.456,High
2026-06-09 18:00:00,Kandy,25.6,76.83,0.24,16.07,Grey Blight,Pestalotiopsis spp.,0.976,High
2026-06-09 19:00:00,Kandy,26.11,81.48,6.02,9.64,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.956,Low
2026-06-09 20:00:00,Kandy,25.57,70.27,0.0,14.02,Grey Blight,Pestalotiopsis spp.,0.788,Moderate
2026-06-09 21:00:00,Kandy,23.18,67.73,0.0,10.99,Grey Blight,Pestalotiopsis spp.,0.709,Moderate
2026-06-09 22:00:00,Kandy,22.61,69.31,0.0,14.99,Grey Blight,Pestalotiopsis spp.,0.772,Moderate
2026-06-09 23:00:00,Kandy,24.91,77.38,1.13,12.78,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-09 00:00:00,Ratnapura,28.22,76.41,0.0,7.76,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.856,Low
2026-06-09 01:00:00,Ratnapura,27.42,73.48,0.0,12.41,Brown Blight,Colletotrichum / Glomerella spp.,0.739,Moderate
2026-06-09 02:00:00,Ratnapura,27.83,81.41,3.1,8.27,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-06-09 03:00:00,Ratnapura,28.86,71.7,1.93,10.18,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.668,Low
2026-06-09 04:00:00,Ratnapura,26.75,79.72,0.0,10.86,Brown Blight,Colletotrichum / Glomerella spp.,0.989,Moderate
2026-06-09 05:00:00,Ratnapura,26.37,83.59,0.0,11.12,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-06-09 06:00:00,Ratnapura,23.44,84.04,0.2,12.88,Brown Blight,Colletotrichum / Glomerella spp.,0.938,Moderate
2026-06-09 07:00:00,Ratnapura,24.13,98.0,16.29,10.57,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.965,Low
2026-06-09 08:00:00,Ratnapura,22.0,80.74,0.0,12.29,Brown Blight,Colletotrichum / Glomerella spp.,0.88,Moderate
2026-06-09 09:00:00,Ratnapura,24.14,76.98,0.0,10.05,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.845,Low
2026-06-09 10:00:00,Ratnapura,24.86,75.23,0.0,18.45,Brown Blight,Colletotrichum / Glomerella spp.,0.804,High
2026-06-09 11:00:00,Ratnapura,26.72,82.97,2.98,8.62,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-06-09 12:00:00,Ratnapura,30.37,65.0,0.0,12.22,Brown Blight,Colletotrichum / Glomerella spp.,0.385,Moderate
2026-06-09 13:00:00,Ratnapura,24.6,68.45,0.0,14.19,Brown Blight,Colletotrichum / Glomerella spp.,0.522,Moderate
2026-06-09 14:00:00,Ratnapura,25.9,74.09,0.0,13.94,Brown Blight,Colletotrichum / Glomerella spp.,0.764,Moderate
2026-06-09 15:00:00,Ratnapura,32.45,65.0,0.33,10.42,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.302,Low
2026-06-09 16:00:00,Ratnapura,28.38,65.0,0.57,11.61,Brown Blight,Colletotrichum / Glomerella spp.,0.4,Moderate
2026-06-09 17:00:00,Ratnapura,31.92,68.77,0.0,9.1,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.474,Low
2026-06-09 18:00:00,Ratnapura,32.49,65.0,0.4,18.63,Brown Blight,Colletotrichum / Glomerella spp.,0.3,High
2026-06-09 19:00:00,Ratnapura,30.14,76.84,0.0,15.76,Brown Blight,Colletotrichum / Glomerella spp.,0.868,High
2026-06-09 20:00:00,Ratnapura,35.04,71.16,0.0,18.62,Brown Blight,Colletotrichum / Glomerella spp.,0.445,High
2026-06-09 21:00:00,Ratnapura,29.88,76.55,0.0,10.24,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.862,Low
2026-06-09 22:00:00,Ratnapura,28.28,75.86,0.0,8.58,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.834,Low
2026-06-09 23:00:00,Ratnapura,29.61,69.47,0.0,9.99,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.579,Low
2026-06-10 00:00:00,Nuwara Eliya,14.92,79.4,0.0,19.32,Blister Blight,Exobasidium vexans,0.973,High
2026-06-10 01:00:00,Nuwara Eliya,15.23,74.79,1.06,11.21,Blister Blight,Exobasidium vexans,0.792,Moderate
2026-06-10 02:00:00,Nuwara Eliya,18.02,84.36,0.0,9.62,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-06-10 03:00:00,Nuwara Eliya,11.52,83.48,0.0,10.27,Blister Blight (dormant/low risk),Exobasidium vexans,0.861,Low
2026-06-10 04:00:00,Nuwara Eliya,12.78,95.0,3.01,19.17,Blister Blight,Exobasidium vexans,0.911,High
2026-06-10 05:00:00,Nuwara Eliya,14.22,95.0,0.0,23.07,Blister Blight,Exobasidium vexans,0.969,High
2026-06-10 06:00:00,Nuwara Eliya,13.07,89.8,0.98,9.17,Blister Blight (dormant/low risk),Exobasidium vexans,0.923,Low
2026-06-10 07:00:00,Nuwara Eliya,10.0,95.0,1.8,17.55,Blister Blight,Exobasidium vexans,0.8,High
2026-06-10 08:00:00,Nuwara Eliya,14.62,95.0,6.87,20.59,Blister Blight,Exobasidium vexans,0.985,High
2026-06-10 09:00:00,Nuwara Eliya,13.29,84.99,0.54,14.0,Blister Blight,Exobasidium vexans,0.932,Moderate
2026-06-10 10:00:00,Nuwara Eliya,12.19,91.1,3.34,16.27,Blister Blight,Exobasidium vexans,0.888,High
2026-06-10 11:00:00,Nuwara Eliya,15.23,82.91,1.12,14.86,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-10 12:00:00,Nuwara Eliya,14.48,77.88,2.93,12.18,Blister Blight,Exobasidium vexans,0.894,Moderate
2026-06-10 13:00:00,Nuwara Eliya,14.75,72.07,0.13,13.01,Blister Blight,Exobasidium vexans,0.673,Moderate
2026-06-10 14:00:00,Nuwara Eliya,13.46,84.72,4.56,20.96,Blister Blight,Exobasidium vexans,0.938,High
2026-06-10 15:00:00,Nuwara Eliya,15.59,75.88,0.0,11.05,Blister Blight,Exobasidium vexans,0.835,Moderate
2026-06-10 16:00:00,Nuwara Eliya,16.3,77.58,0.0,21.58,Blister Blight,Exobasidium vexans,0.903,High
2026-06-10 17:00:00,Nuwara Eliya,13.56,81.34,2.7,13.95,Blister Blight,Exobasidium vexans,0.942,Moderate
2026-06-10 18:00:00,Nuwara Eliya,18.01,85.0,3.71,21.82,Blister Blight,Exobasidium vexans,1.0,High
2026-06-10 19:00:00,Nuwara Eliya,23.05,82.07,1.91,10.1,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-06-10 20:00:00,Nuwara Eliya,16.82,92.44,2.5,18.81,Blister Blight,Exobasidium vexans,1.0,High
2026-06-10 21:00:00,Nuwara Eliya,16.84,84.95,0.28,16.44,Blister Blight,Exobasidium vexans,1.0,High
2026-06-10 22:00:00,Nuwara Eliya,17.71,83.81,0.0,12.14,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-10 23:00:00,Nuwara Eliya,16.86,84.1,2.93,13.76,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-10 00:00:00,Kandy,26.02,68.2,0.0,8.97,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.687,Low
2026-06-10 01:00:00,Kandy,22.59,78.34,0.97,12.38,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-10 02:00:00,Kandy,19.37,74.49,0.0,10.07,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.954,Low
2026-06-10 03:00:00,Kandy,23.05,74.2,0.05,10.0,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.968,Low
2026-06-10 04:00:00,Kandy,20.92,80.63,0.0,10.06,Grey Blight (dormant/low risk),Pestalotiopsis spp.,1.0,Low
2026-06-10 05:00:00,Kandy,22.81,81.8,0.0,12.6,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-10 06:00:00,Kandy,22.92,75.57,0.03,20.83,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-06-10 07:00:00,Kandy,20.14,77.4,0.0,19.51,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-06-10 08:00:00,Kandy,20.83,85.09,0.49,12.31,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-10 09:00:00,Kandy,21.02,66.37,0.0,15.98,Grey Blight,Pestalotiopsis spp.,0.655,High
2026-06-10 10:00:00,Kandy,18.8,71.79,0.0,9.46,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.824,Low
2026-06-10 11:00:00,Kandy,20.24,76.67,0.21,15.82,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-06-10 12:00:00,Kandy,20.5,66.73,0.0,9.96,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.669,Low
2026-06-10 13:00:00,Kandy,19.66,63.88,0.0,11.43,Grey Blight,Pestalotiopsis spp.,0.542,Moderate
2026-06-10 14:00:00,Kandy,20.96,59.77,0.0,6.0,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.4,Low
2026-06-10 15:00:00,Kandy,28.1,63.32,0.0,11.05,Grey Blight,Pestalotiopsis spp.,0.409,Moderate
2026-06-10 16:00:00,Kandy,23.25,64.47,0.0,5.85,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.579,Low
2026-06-10 17:00:00,Kandy,24.95,69.25,0.0,13.07,Grey Blight,Pestalotiopsis spp.,0.77,Moderate
2026-06-10 18:00:00,Kandy,25.36,75.77,0.0,16.17,Grey Blight,Pestalotiopsis spp.,0.986,High
2026-06-10 19:00:00,Kandy,27.4,70.31,0.43,13.08,Grey Blight,Pestalotiopsis spp.,0.716,Moderate
2026-06-10 20:00:00,Kandy,24.77,71.7,0.0,10.53,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.868,Low
2026-06-10 21:00:00,Kandy,24.05,70.97,0.17,16.13,Grey Blight,Pestalotiopsis spp.,0.839,High
2026-06-10 22:00:00,Kandy,26.78,74.66,0.0,9.48,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.915,Low
2026-06-10 23:00:00,Kandy,22.21,70.34,0.0,11.49,Grey Blight,Pestalotiopsis spp.,0.814,Moderate
2026-06-10 00:00:00,Ratnapura,29.98,74.46,0.0,11.31,Brown Blight,Colletotrichum / Glomerella spp.,0.778,Moderate
2026-06-10 01:00:00,Ratnapura,31.9,72.76,0.86,11.9,Brown Blight,Colletotrichum / Glomerella spp.,0.634,Moderate
2026-06-10 02:00:00,Ratnapura,26.87,74.78,0.0,12.24,Brown Blight,Colletotrichum / Glomerella spp.,0.791,Moderate
2026-06-10 03:00:00,Ratnapura,27.24,75.49,0.0,11.18,Brown Blight,Colletotrichum / Glomerella spp.,0.82,Moderate
2026-06-10 04:00:00,Ratnapura,23.84,81.86,0.0,11.41,Brown Blight,Colletotrichum / Glomerella spp.,0.954,Moderate
2026-06-10 05:00:00,Ratnapura,29.11,82.87,0.95,12.48,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-06-10 06:00:00,Ratnapura,24.78,85.59,0.0,18.54,Brown Blight,Colletotrichum / Glomerella spp.,0.991,High
2026-06-10 07:00:00,Ratnapura,24.1,87.71,3.1,15.52,Brown Blight,Colletotrichum / Glomerella spp.,0.964,Moderate
2026-06-10 08:00:00,Ratnapura,25.21,92.66,1.37,16.38,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-06-10 09:00:00,Ratnapura,23.54,80.83,0.0,14.55,Brown Blight,Colletotrichum / Glomerella spp.,0.942,Moderate
2026-06-10 10:00:00,Ratnapura,24.34,81.77,2.12,11.49,Brown Blight,Colletotrichum / Glomerella spp.,0.974,Moderate
2026-06-10 11:00:00,Ratnapura,22.08,77.61,0.0,15.05,Brown Blight,Colletotrichum / Glomerella spp.,0.788,Moderate
2026-06-10 12:00:00,Ratnapura,27.84,65.1,0.0,14.22,Brown Blight,Colletotrichum / Glomerella spp.,0.404,Moderate
2026-06-10 13:00:00,Ratnapura,25.3,67.79,0.0,16.94,Brown Blight,Colletotrichum / Glomerella spp.,0.512,High
2026-06-10 14:00:00,Ratnapura,30.69,68.35,0.0,13.47,Brown Blight,Colletotrichum / Glomerella spp.,0.506,Moderate
2026-06-10 15:00:00,Ratnapura,28.92,67.97,0.01,12.34,Brown Blight,Colletotrichum / Glomerella spp.,0.519,Moderate
2026-06-10 16:00:00,Ratnapura,28.45,71.27,0.0,10.45,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.651,Low
2026-06-10 17:00:00,Ratnapura,30.04,87.55,11.02,13.18,Brown Blight,Colletotrichum / Glomerella spp.,0.998,Moderate
2026-06-10 18:00:00,Ratnapura,31.57,74.16,0.0,16.38,Brown Blight,Colletotrichum / Glomerella spp.,0.704,High
2026-06-10 19:00:00,Ratnapura,30.96,77.71,0.53,18.68,Brown Blight,Colletotrichum / Glomerella spp.,0.87,High
2026-06-10 20:00:00,Ratnapura,30.65,73.44,0.0,12.81,Brown Blight,Colletotrichum / Glomerella spp.,0.712,Moderate
2026-06-10 21:00:00,Ratnapura,33.32,71.29,2.72,15.8,Brown Blight,Colletotrichum / Glomerella spp.,0.519,High
2026-06-10 22:00:00,Ratnapura,34.19,73.72,0.66,9.38,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.581,Low
2026-06-10 23:00:00,Ratnapura,35.25,75.44,0.0,9.78,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.608,Low
2026-06-11 00:00:00,Nuwara Eliya,18.02,80.91,0.0,9.45,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-06-11 01:00:00,Nuwara Eliya,14.88,95.0,13.2,20.33,Blister Blight,Exobasidium vexans,0.995,High
2026-06-11 02:00:00,Nuwara Eliya,14.53,88.9,3.27,16.58,Blister Blight,Exobasidium vexans,0.981,High
2026-06-11 03:00:00,Nuwara Eliya,15.87,90.07,0.0,14.85,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-11 04:00:00,Nuwara Eliya,14.21,95.0,3.81,20.26,Blister Blight,Exobasidium vexans,0.968,High
2026-06-11 05:00:00,Nuwara Eliya,13.4,89.34,1.45,15.33,Blister Blight,Exobasidium vexans,0.936,Moderate
2026-06-11 06:00:00,Nuwara Eliya,10.74,95.0,2.39,19.55,Blister Blight,Exobasidium vexans,0.83,High
2026-06-11 07:00:00,Nuwara Eliya,14.93,92.72,0.87,23.38,Blister Blight,Exobasidium vexans,0.997,High
2026-06-11 08:00:00,Nuwara Eliya,11.14,83.25,0.0,7.49,Blister Blight (dormant/low risk),Exobasidium vexans,0.846,Low
2026-06-11 09:00:00,Nuwara Eliya,10.82,83.06,0.31,11.3,Blister Blight,Exobasidium vexans,0.833,Moderate
2026-06-11 10:00:00,Nuwara Eliya,10.97,81.81,0.0,11.2,Blister Blight,Exobasidium vexans,0.839,Moderate
2026-06-11 11:00:00,Nuwara Eliya,10.34,90.96,1.69,15.95,Blister Blight,Exobasidium vexans,0.814,High
2026-06-11 12:00:00,Nuwara Eliya,12.85,79.35,3.88,13.72,Blister Blight,Exobasidium vexans,0.888,Moderate
2026-06-11 13:00:00,Nuwara Eliya,15.75,77.92,0.16,14.66,Blister Blight,Exobasidium vexans,0.917,Moderate
2026-06-11 14:00:00,Nuwara Eliya,16.09,80.53,3.55,9.47,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-06-11 15:00:00,Nuwara Eliya,14.34,76.23,0.0,8.38,Blister Blight (dormant/low risk),Exobasidium vexans,0.823,Low
2026-06-11 16:00:00,Nuwara Eliya,17.22,81.92,3.63,9.42,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-06-11 17:00:00,Nuwara Eliya,15.44,79.98,2.24,14.43,Blister Blight,Exobasidium vexans,0.999,Moderate
2026-06-11 18:00:00,Nuwara Eliya,19.29,80.21,2.9,12.26,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-06-11 19:00:00,Nuwara Eliya,19.15,72.4,0.0,14.35,Blister Blight,Exobasidium vexans,0.696,Moderate
2026-06-11 20:00:00,Nuwara Eliya,18.0,79.32,0.0,12.6,Blister Blight,Exobasidium vexans,0.973,Moderate
2026-06-11 21:00:00,Nuwara Eliya,15.97,92.08,1.81,22.16,Blister Blight,Exobasidium vexans,1.0,High
2026-06-11 22:00:00,Nuwara Eliya,21.74,74.98,0.0,17.69,Blister Blight,Exobasidium vexans,0.799,High
2026-06-11 23:00:00,Nuwara Eliya,16.82,77.69,0.0,13.45,Blister Blight,Exobasidium vexans,0.908,Moderate
2026-06-11 00:00:00,Kandy,27.67,73.08,0.0,17.39,Grey Blight,Pestalotiopsis spp.,0.816,High
2026-06-11 01:00:00,Kandy,22.26,65.53,0.0,6.95,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.621,Low
2026-06-11 02:00:00,Kandy,24.34,67.6,0.0,12.22,Grey Blight,Pestalotiopsis spp.,0.704,Moderate
2026-06-11 03:00:00,Kandy,24.39,71.48,0.0,13.01,Grey Blight,Pestalotiopsis spp.,0.859,Moderate
2026-06-11 04:00:00,Kandy,23.81,77.49,1.75,15.42,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-11 05:00:00,Kandy,25.96,74.81,0.4,14.67,Grey Blight,Pestalotiopsis spp.,0.954,Moderate
2026-06-11 06:00:00,Kandy,23.18,80.98,2.95,13.34,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-11 07:00:00,Kandy,22.59,85.45,0.11,12.5,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-06-11 08:00:00,Kandy,21.53,76.72,1.86,15.94,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-06-11 09:00:00,Kandy,23.15,69.8,0.0,8.63,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.792,Low
2026-06-11 10:00:00,Kandy,22.03,75.23,0.76,10.15,Grey Blight (dormant/low risk),Pestalotiopsis spp.,1.0,Low
2026-06-11 11:00:00,Kandy,24.78,63.97,0.0,11.64,Grey Blight,Pestalotiopsis spp.,0.559,Moderate
2026-06-11 12:00:00,Kandy,20.83,64.0,0.0,8.17,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.56,Low
2026-06-11 13:00:00,Kandy,21.57,66.72,0.0,14.62,Grey Blight,Pestalotiopsis spp.,0.669,Moderate
2026-06-11 14:00:00,Kandy,25.63,64.25,0.0,13.4,Grey Blight,Pestalotiopsis spp.,0.545,Moderate
2026-06-11 15:00:00,Kandy,21.8,65.68,0.0,19.03,Grey Blight,Pestalotiopsis spp.,0.627,High
2026-06-11 16:00:00,Kandy,23.78,68.96,3.72,7.04,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.758,Low
2026-06-11 17:00:00,Kandy,25.17,57.08,0.0,10.53,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.393,Low
2026-06-11 18:00:00,Kandy,25.91,66.86,0.0,16.93,Grey Blight,Pestalotiopsis spp.,0.638,High
2026-06-11 19:00:00,Kandy,25.28,74.9,0.0,17.26,Grey Blight,Pestalotiopsis spp.,0.985,High
2026-06-11 20:00:00,Kandy,25.4,71.76,0.0,12.39,Grey Blight,Pestalotiopsis spp.,0.854,Moderate
2026-06-11 21:00:00,Kandy,26.3,65.46,0.0,14.36,Grey Blight,Pestalotiopsis spp.,0.566,Moderate
2026-06-11 22:00:00,Kandy,24.33,70.61,0.0,20.95,Grey Blight,Pestalotiopsis spp.,0.824,High
2026-06-11 23:00:00,Kandy,27.06,68.32,0.0,10.07,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.65,Low
2026-06-11 00:00:00,Ratnapura,30.85,71.68,0.0,12.79,Brown Blight,Colletotrichum / Glomerella spp.,0.633,Moderate
2026-06-11 01:00:00,Ratnapura,29.03,76.72,1.06,12.74,Brown Blight,Colletotrichum / Glomerella spp.,0.869,Moderate
2026-06-11 02:00:00,Ratnapura,27.37,79.48,0.0,7.54,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.979,Low
2026-06-11 03:00:00,Ratnapura,25.22,74.77,0.0,16.79,Brown Blight,Colletotrichum / Glomerella spp.,0.791,High
2026-06-11 04:00:00,Ratnapura,26.68,83.24,0.0,3.54,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-06-11 05:00:00,Ratnapura,24.84,91.73,2.19,16.77,Brown Blight,Colletotrichum / Glomerella spp.,0.994,High
2026-06-11 06:00:00,Ratnapura,26.46,98.0,8.56,9.9,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-06-11 07:00:00,Ratnapura,25.7,81.57,0.46,17.37,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-06-11 08:00:00,Ratnapura,25.51,98.0,11.18,20.95,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-06-11 09:00:00,Ratnapura,24.34,76.55,0.91,16.89,Brown Blight,Colletotrichum / Glomerella spp.,0.836,High
2026-06-11 10:00:00,Ratnapura,28.76,73.58,0.0,12.52,Brown Blight,Colletotrichum / Glomerella spp.,0.743,Moderate
2026-06-11 11:00:00,Ratnapura,26.21,78.48,0.0,11.57,Brown Blight,Colletotrichum / Glomerella spp.,0.939,Moderate
2026-06-11 12:00:00,Ratnapura,22.0,77.79,0.0,22.67,Brown Blight,Colletotrichum / Glomerella spp.,0.792,High
2026-06-11 13:00:00,Ratnapura,22.65,67.79,0.0,3.47,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.418,Low
2026-06-11 14:00:00,Ratnapura,27.38,71.31,0.0,9.18,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.652,Low
2026-06-11 15:00:00,Ratnapura,30.14,65.0,0.0,8.68,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.394,Low
2026-06-11 16:00:00,Ratnapura,27.39,75.85,2.13,11.07,Brown Blight,Colletotrichum / Glomerella spp.,0.834,Moderate
2026-06-11 17:00:00,Ratnapura,26.95,75.53,0.0,6.44,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.821,Low
2026-06-11 18:00:00,Ratnapura,30.08,72.87,0.0,13.63,Brown Blight,Colletotrichum / Glomerella spp.,0.712,Moderate
2026-06-11 19:00:00,Ratnapura,31.05,65.0,0.0,7.28,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.358,Low
2026-06-11 20:00:00,Ratnapura,30.88,68.7,0.0,6.66,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.513,Low
2026-06-11 21:00:00,Ratnapura,25.43,77.05,0.0,16.27,Brown Blight,Colletotrichum / Glomerella spp.,0.882,High
2026-06-11 22:00:00,Ratnapura,31.62,80.95,1.86,7.95,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.935,Low
2026-06-11 23:00:00,Ratnapura,30.15,70.43,0.0,9.77,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.611,Low
2026-06-12 00:00:00,Nuwara Eliya,16.06,95.0,7.14,19.53,Blister Blight,Exobasidium vexans,1.0,High
2026-06-12 01:00:00,Nuwara Eliya,15.54,76.26,0.2,10.6,Blister Blight (dormant/low risk),Exobasidium vexans,0.85,Low
2026-06-12 02:00:00,Nuwara Eliya,16.84,84.14,2.71,17.56,Blister Blight,Exobasidium vexans,1.0,High
2026-06-12 03:00:00,Nuwara Eliya,14.76,79.77,1.18,15.81,Blister Blight,Exobasidium vexans,0.981,High
2026-06-12 04:00:00,Nuwara Eliya,13.52,95.0,12.58,19.67,Blister Blight,Exobasidium vexans,0.941,High
2026-06-12 05:00:00,Nuwara Eliya,11.17,95.0,5.0,12.73,Blister Blight,Exobasidium vexans,0.847,Moderate
2026-06-12 06:00:00,Nuwara Eliya,14.85,89.22,0.0,8.81,Blister Blight (dormant/low risk),Exobasidium vexans,0.994,Low
2026-06-12 07:00:00,Nuwara Eliya,11.65,89.08,1.04,14.48,Blister Blight,Exobasidium vexans,0.866,Moderate
2026-06-12 08:00:00,Nuwara Eliya,10.57,90.89,0.51,14.68,Blister Blight,Exobasidium vexans,0.823,Moderate
2026-06-12 09:00:00,Nuwara Eliya,12.72,84.36,4.52,13.08,Blister Blight,Exobasidium vexans,0.909,Moderate
2026-06-12 10:00:00,Nuwara Eliya,17.84,79.78,1.41,11.46,Blister Blight,Exobasidium vexans,0.991,Moderate
2026-06-12 11:00:00,Nuwara Eliya,12.91,80.4,0.0,12.54,Blister Blight,Exobasidium vexans,0.916,Moderate
2026-06-12 12:00:00,Nuwara Eliya,14.74,85.24,5.13,9.84,Blister Blight (dormant/low risk),Exobasidium vexans,0.99,Low
